MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
8.391501165280927,8.391501165280927,0.0,0.0,0.34328231911335505,10.12,416.44300000000004,393.259,415.071045096,136,0,0.19943181549665037,-0.3246952136633321,0.3246952136633321,0.19943181549665037,1.2,1.92,2.52,35.495719790383575,10.134367058159883,2.1295504123732165,-2.2242919688710825,2.3606692792657444,-2.3170329123946494,7.990341163119391,1.1251452736467926,2.620899224816977,3.124997020836261e-06,738.2562714938358,17.689869965382485,14.721131336225078,17.92655002502671,11.493932260492077,7.594882214101111,10.422336429893518,5.247279179954591,7.352971160310023,3.762956796881412,5.751118894921613,2.2554512464819423,3.7232526820368648,-1.0099999999999993,227386.5958458961,22.031684035014592,10.214680777635596,5.480610749693707,169.37577639517843,10.216698334856808,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,35.93080305996221,30.657411226846357,48.761279755492254,22.5260252083963,10.710019588424888,0.0,64.86607006830569,5.409283605791522,0.0,0.0,23.135525773652184,29.775908684556807,46.98428721620798,0.0,0.0,10.216698334856808,11.374772549367124,0.0,47.53174295019472,25.518764918443832,6.4208216229260096,5.409283605791522,12.487188691387619,46.189169361805206,5.022633313741326,0.0,0.0,39.120000000000005,0.0,0.0,0.0,18.36658772992381,5.022633313741326,27.586561123328682,5.563451491696996,23.52376989878223,42.65822128593531,30.439627009081782,17.01022349602404,0.0,9.741021636114228,3.9482843448572167,12.190952669648107,2.9904429052978543,0.28746220710506476,12.271439136549766,5.008661372147573,2.1253114085522995,1.8808687641723356,0.2777777777777778,25,2,3,0,0,0,0,2,0,2,0,0,3,2,7,0,5,0,0,0,0,0,9.001864776456184,2,6.251070000000005,117.8344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
14.440958239024617,14.440958239024617,0.0,-4.585714623429721,0.3801984238606204,10.925925925925926,403.85100000000006,381.67500000000007,403.143838264,148,0,0.41599903076421635,-0.32356771623893693,0.41599903076421635,0.32356771623893693,1.1111111111111112,1.7777777777777777,2.3333333333333335,35.45300130333145,10.05771799831045,2.3206754860089496,-2.225223483367551,2.336187183037832,-2.3217771177410893,6.0274350257209255,-0.13716995535887558,2.612288527776232,3.6449960739793622e-06,806.0271515931888,19.482763184195935,15.24563495551158,16.062131536439306,12.167252323436479,8.247744224003185,8.247744224003185,5.904303861040777,5.904303861040777,4.150788738499383,4.150788738499383,2.5219882123782686,2.5219882123782686,-2.28,414792.233882949,22.760453074433656,9.080839373270488,5.353303711051866,161.8533738436678,10.216698334856808,5.817220841045895,5.959554568743835,0.0,0.0,6.176298517443475,5.409283605791522,4.39041504767482,13.171245143024459,12.407033161179976,25.980208536304467,48.234014503092446,12.735058257360752,11.250837766380558,17.56166019069928,29.741360279290937,5.409283605791522,0.0,0.0,32.86541616267674,17.264370317534,58.90577772690654,0.0,0.0,10.216698334856808,28.936432740066408,0.0,12.407033161179976,13.007226551421024,19.017941763295493,11.226504446837417,30.537828874472233,36.39820241076966,0.0,0.0,0.0,39.120000000000005,17.556970850186367,17.56166019069928,0.0,36.03824711923038,11.753753343145172,18.050640183084614,4.899909730850478,20.037776250829424,25.122838405075452,5.316788604006331,5.409283605791522,53.57882495855987,0.0,1.4488898337112621,10.582043886999244,0.38725059693426434,-1.0004726736373553,8.912516223354967,-3.6584237677572817,3.572433229249989,1.5936043792517007,0.3157894736842105,27,2,3,0,0,0,0,2,0,2,0,0,1,2,8,0,4,0,0,0,0,0,7.654963645621943,2,5.874170000000004,103.60040000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9655673658352235,7.9655673658352235,0.0,0.0,0.5778163549532367,9.5,289.81,269.65,289.13457531999995,106,0,0.1969612400150161,-0.3262544583778361,0.3262544583778361,0.1969612400150161,1.05,1.8,2.5,35.45300089468898,10.14086945310919,2.0112603273085683,-2.123786590775924,2.1447623368351385,-2.2049160838707964,6.013782362660593,1.1405977959278641,2.4136572025470686,1.999998654250929e-06,581.4395974496852,13.664925939000156,11.734157225167419,12.550653806095145,9.185871848001627,6.459377646015366,6.459377646015366,4.493852488626016,4.493852488626016,3.009304359119247,3.009304359119247,1.892408811971224,1.892408811971224,-1.9999999999999996,22538.730957384527,16.055555555555557,7.555555555555555,4.280618311533888,125.88643440217774,10.633577208012662,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,12.407033161179976,37.255572541998674,42.67056301139545,11.374772549367124,0.0,0.0,29.741360279290937,5.409283605791522,0.0,0.0,20.268296022307258,10.633577208012662,59.65783953108687,0.0,0.0,10.633577208012662,11.374772549367124,0.0,12.407033161179976,5.959554568743835,6.4208216229260096,12.333020805482146,18.050640183084614,48.53093654769288,0.0,0.0,0.0,47.910000000000004,0.0,0.0,0.0,18.36658772992381,0.0,23.359045663990127,5.563451491696996,0.0,43.32193961046029,29.690048544626503,5.409283605791522,0.0,0.0,0.0,14.098409155328799,4.265861914210129,0.2801417233560093,16.052603508804808,0.994122340485526,4.142194691148064,0.0,0.1875,20,3,3,0,0,0,0,2,0,2,0,0,1,3,4,0,3,0,0,0,0,0,6.065432098765433,2,4.437990000000003,89.21910000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.349590419501133,8.349590419501133,0.0,0.0,0.590833345873076,10.130434782608695,331.891,305.683,331.181525512,124,0,0.19939805305097552,-0.3258295641814013,0.3258295641814013,0.19939805305097552,1.1304347826086956,1.826086956521739,2.4782608695652173,35.453001035621554,10.012399065925022,2.1101485259454162,-2.229948321581625,2.241645940420451,-2.319399860544488,6.029845651342322,0.8690038037921364,2.540102218067237,2.6449978013935455e-06,652.5679142894813,16.11251969619286,14.258721089857003,15.07521767078473,10.524075805453155,7.797180509989347,7.797180509989347,5.798029673651803,5.798029673651803,3.87739162302084,3.87739162302084,2.4398241661314772,2.4398241661314772,-1.9999999999999996,88359.9957576869,19.047619047619047,8.585017835909632,4.733382030679328,145.19123223196289,10.216698334856808,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,12.407033161179976,51.103046941379915,41.66473185786622,18.422444532044313,0.0,0.0,29.741360279290937,5.409283605791522,0.0,0.0,33.10993926815927,17.264370317534,59.65783953108687,0.0,0.0,10.216698334856808,11.374772549367124,0.0,12.407033161179976,13.007226551421024,6.4208216229260096,5.409283605791522,37.81602062862726,48.53093654769288,0.0,0.0,0.0,39.120000000000005,0.0,0.0,0.0,12.407033161179976,11.877460614905228,17.795594172293132,11.126902983393991,0.0,42.27941705583572,44.28710140846303,5.409283605791522,0.0,0.0,1.8712962962962962,11.586394794028722,4.530151512765601,0.7977578688347086,16.49275100607532,0.9986356554533863,6.4709352021468725,1.9187443310657597,0.3157894736842105,23,2,3,0,0,0,0,2,0,2,0,0,1,2,4,0,4,0,0,0,0,0,7.109745619800937,2,5.277270000000005,103.35140000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.442915249433106,8.442915249433106,0.0,0.0,0.453352489497121,10.12,424.814,397.59799999999996,423.10768764400007,136,0,0.19942148038315197,-0.3250438834191205,0.3250438834191205,0.19942148038315197,1.04,1.72,2.32,79.91873121956215,10.05508599661993,2.1213892302600152,-2.227089065525656,2.2945958980795638,-2.3180772190897163,9.103917470706342,1.0770240645562006,2.620899224816977,3.124997020836261e-06,730.8763596220501,17.689869965382485,15.318848317670447,17.721341437712876,11.493932260492077,8.491457686269163,9.284455955826516,5.879671338460466,6.672669608017818,4.291496771543782,5.227951330265565,2.628426620724821,3.2368375135540135,-1.5199999999999996,227386.5958458961,21.522589437819423,9.831795117571403,5.2250108348317665,165.42372195200085,10.216698334856808,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,12.407033161179976,38.9703128044567,70.08186444720319,17.207777773193165,5.687386274683562,0.0,45.67130417724028,5.409283605791522,0.0,0.0,40.0336764678499,17.264370317534,57.561276401693064,0.0,0.0,10.216698334856808,11.374772549367124,0.0,28.336977059129325,13.007226551421024,19.26246486877803,5.409283605791522,37.46156607416286,40.87092192660207,0.0,0.0,0.0,39.120000000000005,0.0,0.0,0.0,12.407033161179976,5.959554568743835,35.109956933977564,16.690354475090988,0.0,24.08031585045089,66.28341237487399,5.409283605791522,1.0441286113210717,3.6837869766950755,1.8708711262282691,11.700622401738473,5.787848740314921,0.36042517006802743,12.667609357984086,2.9383873246395793,6.4439237490603825,1.91906320861678,0.35,25,2,3,0,0,0,0,2,0,2,0,0,1,2,5,0,5,0,0,0,0,0,8.464227590089875,2,6.0411700000000055,115.71840000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.398303886369362,8.398303886369362,0.0,0.0,0.36360717082156135,10.12,398.4030000000001,373.2030000000001,397.11462416,136,0,0.19943143662146115,-0.3247205530638236,0.3247205530638236,0.19943143662146115,1.2,1.92,2.52,35.49571799823886,10.1265072050835,2.1260261012339607,-2.2252721244503277,2.3184034952416375,-2.317454156844438,7.982204151621859,1.1180683650618544,2.620899224816977,3.124997020836261e-06,734.6042987643693,17.689869965382485,15.019989826947763,17.40891193482167,11.493932260492077,8.043169950185138,9.645879294585955,5.557696063030777,6.815313347294899,4.032677726441261,5.18612413707232,2.446946727432981,3.232744141658828,-1.3599999999999994,227386.5958458961,21.682301184433165,9.951547842176087,5.304707186832296,165.6176084842098,10.216698334856808,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,24.16891811057109,37.581148426536984,54.48978368660385,17.630541732878527,10.710019588424888,0.0,53.104185118914565,5.409283605791522,0.0,0.0,31.584601120751042,23.520139501045403,52.547738707904976,0.0,0.0,10.216698334856808,11.374772549367124,0.0,35.76985800080361,19.262995734932428,12.841643245852019,5.409283605791522,24.974377382775238,41.293685886287435,5.022633313741326,0.0,0.0,39.120000000000005,0.0,0.0,0.0,12.407033161179976,10.98218788248516,34.67535076243391,5.563451491696996,11.761884949391115,36.40245210242391,37.36336420877241,17.01022349602404,0.0,8.16863851471956,2.967170328135335,12.24812576110691,4.111901309774837,0.29672146636432384,12.336128113865007,3.8826189723542717,4.213729547285193,1.8860770975056689,0.3157894736842105,25,2,3,0,0,0,0,2,0,2,0,0,2,2,6,0,5,0,0,0,0,0,8.630898302614316,2,6.091570000000004,115.43140000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.16713388133031,8.16713388133031,0.0,0.0,0.5962004694267988,9.666666666666666,368.70599999999996,349.554,367.045087388,112,0,0.19939041781578012,-0.32605781455716676,0.32605781455716676,0.19939041781578012,1.1904761904761905,1.9047619047619047,2.5714285714285716,79.91873114508219,10.13442773016271,2.075216924155561,-2.213056518868104,2.183553170941427,-2.314908543050285,9.103013262873606,1.1254898810641383,2.4618156213935594,2.2049984253511563e-06,615.976013476034,14.535169427003234,12.059335293676604,14.461828413719035,9.596555450524587,6.536804009376188,7.32980227893354,4.566426035147928,5.482101563939618,3.128878973573723,3.622130612290763,1.9009197000187519,2.300158107509221,-1.5199999999999996,34618.05126803623,17.531334702258725,8.052836136946542,4.757560727025649,139.96395349441443,10.216698334856808,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,12.407033161179976,41.0527823030248,42.316108456931055,22.895164047876726,0.0,0.0,45.67130417724028,5.409283605791522,0.0,0.0,13.344558822616634,17.264370317534,58.56710755522229,0.0,0.0,10.216698334856808,11.374772549367124,0.0,28.336977059129325,13.007226551421024,6.4208216229260096,5.409283605791522,12.487188691387619,53.0036560635253,0.0,0.0,0.0,39.120000000000005,0.0,0.0,0.0,12.407033161179976,5.959554568743835,22.268313688125545,5.563451491696996,0.0,48.34578412429733,40.30320383856952,5.409283605791522,0.991605009415255,3.42879862516632,1.833397581254724,11.264817885487528,3.1706698921852694,0.3438454270597131,16.035967026566773,0.9941209800801251,2.12914730539956,1.890963600718065,0.1875,21,2,3,0,0,0,0,2,0,2,0,0,1,2,5,0,3,0,0,0,0,0,6.7227126485359054,2,4.916370000000003,96.9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.213085202808049,13.213085202808049,0.0,-4.5533303641704626,0.44459764768814486,10.925925925925926,420.306,398.13,419.114287724,148,0,0.4174308603263295,-0.32474046460161754,0.4174308603263295,0.32474046460161754,1.1111111111111112,1.7407407407407407,2.2962962962962963,35.49571784449867,10.066076148741299,2.3440011871365085,-2.2296383012556187,2.3918231413257365,-2.319143204937708,6.343922608856536,-0.1370372128778741,2.611545195204639,3.6449960811793464e-06,807.2722640910254,19.482763184195935,15.24563495551158,16.81806048245776,12.167252323436479,8.247744224003183,8.62570869701241,5.9123137436786655,6.290278216687893,4.140644638103136,4.547844764843741,2.511144902000863,2.7746422633878693,-1.919999999999999,411169.51016860397,23.119872408293464,9.32929101659551,5.528784722222223,167.99110466762323,10.216698334856808,0.0,5.959554568743835,0.0,0.0,6.176298517443475,5.409283605791522,0.0,13.171245143024459,12.407033161179976,37.581148426536984,48.234014503092446,12.735058257360752,16.273471080121883,13.171245143024459,41.34230016952345,5.409283605791522,0.0,0.0,32.865416162676745,17.264370317534,58.11119019960197,0.0,0.0,10.216698334856808,24.546017692391587,0.0,24.007973051412492,13.007226551421024,19.017941763295493,5.409283605791522,30.537828874472233,36.39820241076966,5.022633313741326,0.0,0.0,39.120000000000005,16.762383322881796,13.171245143024459,0.0,24.053974004607376,11.984273114623004,23.738026457768175,0.0,24.937685981679902,31.18920547353706,5.316788604006331,17.01022349602404,39.63925560842415,5.96714273900391,1.556914525069287,10.498086078567232,1.5343797366559977,-0.06802721088435315,10.214277197291867,-3.277135187510369,3.7899148325432805,1.67296945861678,0.3157894736842105,27,2,3,0,0,0,0,2,0,2,0,0,1,2,8,0,4,0,0,0,0,0,7.988593257908393,2,6.388470000000004,108.65240000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.160047713529856,8.160047713529856,0.0,0.0,0.5645568450990174,9.818181818181818,358.7,340.55600000000004,357.056630616,118,0,0.19939062736214205,-0.32604289952012244,0.32604289952012244,0.19939062736214205,1.1363636363636365,1.8636363636363635,2.5,35.49830993976492,10.13440756143144,2.0847385808218846,-2.2139248695181513,2.2508241693582978,-2.315002592763297,6.417557295586066,1.1255144510197712,2.4984945107579684,2.4199981161598407e-06,658.8343326612916,15.405412915006313,12.359949497496205,14.688303970460842,10.007239053047545,6.642452912547468,7.398381858565924,4.6849666498508125,5.4993669033320245,3.2238625201265623,3.9628917988645798,1.90856960260876,2.206660784231371,-1.4199999999999995,52066.1271096853,18.6285908649174,8.275222084179505,4.535984518653546,146.70293834253636,10.216698334856808,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,12.407033161179976,42.258351117078874,42.316108456931055,18.422444532044313,10.045266627482652,0.0,52.943240059755965,5.409283605791522,0.0,0.0,13.344558822616634,17.264370317534,58.073287598410914,0.0,0.0,10.216698334856808,11.374772549367124,0.0,35.60891294164501,13.007226551421024,6.4208216229260096,5.409283605791522,12.487188691387619,42.46456947923127,10.045266627482652,0.0,0.0,39.120000000000005,0.0,0.0,0.0,18.36658772992381,10.045266627482652,17.795594172293132,5.563451491696996,23.099010936235306,19.18040611960041,24.373259940620173,28.611163386256557,0.0,11.862596671466086,1.7794364134542706,12.132838746801138,2.9319388510641824,0.2654094230284709,13.324148232797523,0.9674942328094384,2.109518177997997,1.848841472803113,0.1875,22,2,3,0,0,0,0,2,0,2,0,0,1,2,6,0,3,0,0,0,0,0,7.007078478295866,2,5.460670000000004,99.28240000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.040680744520031,8.040680744520031,0.0,0.0,0.5665433542432363,9.619047619047619,303.83699999999993,281.66099999999994,303.15022538399995,112,0,0.19696140401251128,-0.3262544572786107,0.3262544572786107,0.19696140401251128,0.9523809523809523,1.7142857142857142,2.4285714285714284,35.453000941410494,10.119477206069854,2.027132134579164,-2.133291714320586,2.16094682740313,-2.2077537870969195,6.014210215485601,1.1383543709620334,2.4755850611164374,2.2049983756512288e-06,596.094021319016,14.372032720186704,12.441264006353967,13.257760587281693,9.723876650462412,7.0200378177951865,7.0200378177951865,4.6896315851530455,4.6896315851530455,3.2625025161457843,3.2625025161457843,2.12981310490201,2.12981310490201,-1.9999999999999996,39049.87875405068,17.05263157894737,8.3232,4.795005202913631,132.25137651657434,10.633577208012662,0.0,5.959554568743835,0.0,0.0,0.0,5.409283605791522,0.0,0.0,12.407033161179976,44.179309741689295,42.16764743463084,11.374772549367124,0.0,0.0,29.741360279290937,5.409283605791522,0.0,0.0,26.689117645233267,10.633577208012662,59.65783953108687,0.0,0.0,10.633577208012662,11.374772549367124,0.0,12.407033161179976,5.959554568743835,12.841643245852019,5.409283605791522,24.974377382775238,48.53093654769288,0.0,0.0,0.0,47.910000000000004,0.0,0.0,0.0,12.407033161179976,5.959554568743835,24.21641579521914,11.126902983393991,0.0,30.33183534230805,42.680152812778736,5.409283605791522,0.0,0.0,0.0,14.248865504535148,4.396382353867473,0.29088246409675,16.217456903866534,1.9411936570490864,4.238552449918341,0.0,0.23529411764705882,21,3,3,0,0,0,0,2,0,2,0,0,1,3,4,0,4,0,0,0,0,0,6.7586887218045115,2,4.691970000000003,93.86010000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.153098430321275,13.153098430321275,0.0,-4.4398812900963875,0.40044485610203756,10.925925925925926,464.7570000000001,442.581,463.06377214400004,148,0,0.41599683702969487,-0.32503861204033013,0.41599683702969487,0.32503861204033013,1.1481481481481481,1.8148148148148149,2.3703703703703702,79.9187312562544,10.068319245515372,2.3170309481617095,-2.2299415301375283,2.3651318594655804,-2.3191834811107697,9.103918177930108,-0.13714930421020372,2.612288527776232,3.6449960739793622e-06,809.2722640910254,19.482763184195935,15.24563495551158,17.64812807555401,12.167252323436479,8.247744224003185,9.040742493560536,5.904303861040777,6.697302130598129,4.150788738499383,5.087243297221166,2.5219882123782686,3.130399105207461,-1.73,414792.233882949,23.3095726157499,9.461146283917621,5.622263700218723,171.55538604638292,10.216698334856808,0.0,5.959554568743835,0.0,0.0,6.176298517443475,5.409283605791522,0.0,13.171245143024459,12.407033161179976,25.980208536304467,64.1639584010418,17.207777773193165,11.250837766380558,13.171245143024459,45.67130417724028,5.409283605791522,0.0,0.0,32.86541616267674,17.264370317534,57.561276401693064,0.0,0.0,10.216698334856808,24.546017692391587,0.0,28.336977059129325,13.007226551421024,19.017941763295493,5.409283605791522,30.537828874472233,40.87092192660207,0.0,0.0,0.0,39.120000000000005,11.73975000914047,13.171245143024459,0.0,24.053974004607376,16.456992630455417,29.804393526229784,0.0,18.871318913218293,31.18920547353706,21.24673250195568,5.409283605791522,39.99490538376637,3.3539967272619693,1.5947231670445956,11.056002220332578,1.935874935558602,-0.013582766439908633,9.850143538169782,-3.1319654344239485,3.825821659002055,1.7007472363945577,0.3157894736842105,27,2,3,0,0,0,0,2,0,2,0,0,1,2,8,0,4,0,0,0,0,0,8.167973197526301,2,6.497570000000004,111.34240000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
